area,perimeter,eccentricity,solidity
351,72.2842712474619,0.6597348066910097,0.9385026737967914
417,84.42640687119285,0.7941529162091672,0.896774193548387
305,62.8700576850888,0.6500604581806602,0.9744408945686901
281,62.870057685088796,0.7309246428241605,0.9525423728813559
370,77.11269837220809,0.8686942022667368,0.9660574412532638
368,94.39087296526012,0.7513649190298479,0.7272727272727273
391,82.18376618407356,0.6900480112266645,0.8650442477876106
329,75.1126983722081,0.9097377628309649,0.9481268011527377
348,75.69848480983498,0.8749098544956868,0.9405405405405406
340,79.4558441227157,0.9248323970332416,0.9340659340659341
358,73.698484809835,0.8433225433921924,0.9496021220159151
478,128.70458146424488,0.7106002876398289,0.7648
332,70.2842712474619,0.7300655267572719,0.9325842696629213
381,75.94112549695429,0.6469921351905158,0.9136690647482014
259,66.2842712474619,0.8747962884206187,0.9087719298245615
331,71.94112549695427,0.8449702269671961,0.9650145772594753
330,70.0416305603426,0.7393017188226997,0.9455587392550143
317,68.87005768508881,0.8316405292993155,0.9519519519519519
388,71.69848480983501,0.4963758240237082,0.9651741293532339
290,65.94112549695429,0.8547784320469136,0.9539473684210527
372,75.698484809835,0.8198517489890107,0.9441624365482234
372,77.1126983722081,0.8552356248813967,0.9253731343283582
348,69.45584412271572,0.6815407694487106,0.9508196721311475
297,65.1126983722081,0.5425971933741326,0.9428571428571428
377,81.84062043356595,0.7791264428103452,0.8787878787878788
346,78.04163056034261,0.9204089922952037,0.953168044077135
389,87.87615433949867,0.8154111825530794,0.884090909090909
306,67.35533905932738,0.8401618164649727,0.95625
380,94.63351365237939,0.6761232186663768,0.7900207900207901
353,90.01219330881975,0.8925795901168766,0.9028132992327366
371,70.5269119345812,0.6063808859102457,0.961139896373057
389,92.76955262170047,0.7779011466627913,0.8311965811965812
371,94.73401871576775,0.6052029919282984,0.742
451,97.74011537017762,0.7888366826132811,0.8493408662900188
288,63.698484809834994,0.7379156656395222,0.9536423841059603
335,69.35533905932738,0.7403775118867756,0.9490084985835694
326,74.08326112068524,0.8619963709114997,0.9209039548022598
376,89.8050865276332,0.3447814125289506,0.8227571115973742
323,74.2842712474619,0.5396874374144864,0.8801089918256131
312,66.52691193458118,0.7424995086609211,0.9512195121951219
316,72.42640687119285,0.9018726398485502,0.9461077844311377
275,64.87005768508881,0.8530276251745399,0.9649122807017544
422,97.49747468305833,0.7088820872251521,0.8178294573643411
265,70.11269837220809,0.8831557346242686,0.8833333333333333
322,76.07716446627535,0.8686698058149855,0.8994413407821229
225,61.62741699796952,0.8942025579363481,0.9109311740890689
260,75.1126983722081,0.8376402497534124,0.8150470219435737
282,64.52691193458118,0.7344354273497715,0.94
343,98.59797974644665,0.7362853819556617,0.7995337995337995
332,72.04163056034261,0.8634078692189909,0.9595375722543352
276,62.18376618407356,0.6211874892426922,0.9550173010380623
347,74.52691193458118,0.7305637946460146,0.9253333333333333
359,74.52691193458118,0.7697981872602597,0.9422572178477691
346,72.45584412271572,0.7504998198616252,0.9276139410187667
365,95.76955262170048,0.7304118379680736,0.718503937007874
275,63.35533905932738,0.8328192302756321,0.9515570934256056
306,65.35533905932738,0.7673108571169617,0.9652996845425867
277,62.526911934581186,0.7812851578008293,0.9618055555555556
264,71.14823227814084,0.8268038911099659,0.8148148148148148
327,77.94112549695427,0.2997514716689055,0.8449612403100775
399,93.01219330881976,0.871741059627847,0.8636363636363636
362,97.39696961966999,0.80882613485037,0.7921225382932167
343,76.18376618407356,0.8573833642741774,0.9074074074074074
313,64.5269119345812,0.5088726131223476,0.9601226993865031
351,74.76955262170047,0.8654067783009189,0.9460916442048517
359,86.84062043356595,0.6442718185365542,0.799554565701559
390,98.18376618407358,0.872030246150637,0.7722772277227723
329,72.52691193458118,0.8145305322972057,0.9138888888888889
342,76.76955262170047,0.7603680660937703,0.8883116883116883
403,101.08326112068524,0.8107525899641767,0.7948717948717948
339,76.42640687119284,0.9040995966658936,0.9390581717451524
341,77.84062043356595,0.7060367862607777,0.883419689119171
311,71.4558441227157,0.8618288036890844,0.948170731707317
278,70.14213562373095,0.9136008598006542,0.972027972027972
