area,perimeter,eccentricity,solidity
2398,281.1076477383247,0.6616675095985448,0.8022750083640013
1207,133.0538238691624,0.45517210033467137,0.9656
1082,168.2609306503489,0.8732470855908158,0.8303914044512664
1148,131.78174593052023,0.47580039512397804,0.9464138499587799
656,107.1126983722081,0.8530482741760053,0.9647058823529412
1300,141.29646455628165,0.6842659040798116,0.9530791788856305
564,231.78784258493013,0.9395868011088634,0.3217341699942955
780,246.2731239591687,0.9309024377928959,0.33361847733105215
965,119.63961030678927,0.6295382494056955,0.9470068694798822
1173,134.0538238691624,0.6010842980784061,0.9536585365853658
739,264.31475451951127,0.9315580189165741,0.2814166031987814
1304,137.88225099390857,0.21677649694763046,0.9630723781388478
1050,122.91168824543142,0.5449818379202456,0.9571558796718322
1062,123.88225099390857,0.29627424773074446,0.957619477006312
2952,611.5767311903868,0.6769462285543997,0.500848320325755
1033,132.84671708797583,0.5279257535241592,0.9231456657730116
881,118.8111831820431,0.7807537871210586,0.943254817987152
1203,134.12489168102783,0.3122878093204319,0.9540047581284695
989,124.46803743153546,0.7669807232870174,0.9537126325940212
1062,129.43250352560273,0.5368347958519107,0.9389920424403183
539,176.78174593052023,0.9578083311132062,0.4967741935483871
472,160.64570696119915,0.9731173799224038,0.5848822800495663
2235,249.45079348883235,0.7930562505609984,0.7833859095688749
726,231.34419177103413,0.9585779175916918,0.37364899639732374
1099,126.46803743153546,0.40205101684654887,0.9606643356643356
1624,166.09545442950497,0.6774443301087045,0.9371032890940566
1224,138.95331880577402,0.5095188502852989,0.9422632794457275
1258,133.39696961967,0.2310650395153206,0.9595728451563692
1411,213.51576464628795,0.898067232014645,0.7375849451123889
1430,153.98885271170676,0.6546252577675009,0.9166666666666666
1406,169.30256121069152,0.5769029576470941,0.9007046764894299
1156,133.88225099390857,0.6441506906832236,0.9459901800327333
1565,209.95941546018395,0.8773306088260313,0.7876195269250126
444,172.7878425849301,0.9802473190758085,0.4668769716088328
558,112.18986283848345,0.8824439788348293,0.871875
1460,150.36753236814712,0.44827939209838497,0.9486679662118258
1297,149.78174593052023,0.5619470592982092,0.9290830945558739
1462,152.02438661763952,0.28400781294116034,0.9555555555555556
1085,124.46803743153546,0.47305700299249026,0.9593280282935456
963,120.5685424949238,0.7780201663253512,0.9582089552238806
1819,272.7645019878171,0.740189117514177,0.685380557648832
707,203.06601717798213,0.966421972955576,0.45378690629011553
1312,139.05382386916236,0.4184778367778851,0.9576642335766423
1489,185.30256121069155,0.7652253220394921,0.8365168539325842
1191,138.53910524340094,0.7200471905625726,0.9429928741092637
1221,131.74011537017762,0.25079818744598115,0.9667458432304038
964,117.9827560572969,0.4990503135131136,0.9630369630369631
1099,128.5685424949238,0.6291173166618672,0.9506920415224913
1803,241.51576464628795,0.5470954767222819,0.7731560891938251
799,109.9827560572969,0.498929597531637,0.9444444444444444
1091,124.71067811865474,0.3853232408140611,0.9671985815602837
1046,123.15432893255071,0.43011438396250945,0.9658356417359187
1242,133.1543289325507,0.35393188774612866,0.9635376260667183
1076,122.8111831820431,0.46493441059886553,0.962432915921288
1026,125.15432893255071,0.5769444048081709,0.9535315985130112
1022,123.39696961966999,0.6000188361627642,0.9515828677839852
1082,124.81118318204308,0.36108635082143187,0.9609236234458259
923,115.9827560572969,0.5542468717741483,0.9456967213114754
984,120.5685424949238,0.43418945821366345,0.9498069498069498
989,120.91168824543142,0.3150250060573918,0.9583333333333334
1307,144.12489168102783,0.6651861308796506,0.9471014492753623
1002,117.7401153701776,0.31670207844943876,0.9643888354186718
953,124.56244584051392,0.5141668419690745,0.9577889447236181
1034,147.71067811865476,0.4408233408598785,0.8960138648180243
923,118.91168824543142,0.6891045573427323,0.9554865424430642
1144,125.74011537017762,0.42328944101263866,0.9686706181202371
1176,137.05382386916236,0.4913840337701814,0.9408
949,117.39696961966999,0.4148869445355707,0.9585858585858585
1103,127.05382386916237,0.45037166248077576,0.960801393728223
893,112.91168824543144,0.6391060369397605,0.9664502164502164
1115,129.88225099390857,0.5283003770474552,0.9546232876712328
925,114.8111831820431,0.6526270165521242,0.9595435684647303
911,116.22539674441617,0.3333989026016206,0.9479708636836629
1027,122.32590180780451,0.6416649843156272,0.9616104868913857
1094,129.0538238691624,0.7083362086301241,0.950477845351868
2036,217.37972567696687,0.8504707645997052,0.8063366336633664
1052,147.5035713374682,0.6067365730731383,0.9236172080772608
996,117.39696961966999,0.42110655596861846,0.9717073170731707
1136,144.61017305526642,0.8502882128056373,0.9411764705882353
980,120.71067811865476,0.4718085156650771,0.9598432908912831
556,211.5512985522207,0.9841737159316007,0.3937677053824363
1090,127.1543289325507,0.6701360042383568,0.9637488947833776
1033,121.39696961966999,0.5856321835201681,0.9645191409897292
1238,132.12489168102786,0.31879648878505096,0.9671875
1332,149.61017305526642,0.7910901335025505,0.9460227272727273
1217,134.18986283848346,0.5911484860762751,0.9567610062893082
1084,130.71067811865476,0.5817984335205898,0.954225352112676
933,117.63961030678928,0.5003149202607783,0.9433771486349848
998,124.32590180780451,0.7865215055816671,0.9568552253116012
1038,121.1543289325507,0.6189147039023787,0.9719101123595506
847,109.7401153701776,0.5858066733929792,0.9603174603174603
946,113.39696961966999,0.5427277595769516,0.9722507708119219
852,108.5685424949238,0.45662212932392837,0.9670828603859251
974,119.39696961966997,0.5413222989807166,0.9577187807276303
1230,141.53910524340097,0.7089988712371017,0.9418070444104135
1019,134.67514421272202,0.5942862852346729,0.8954305799648506
962,117.63961030678927,0.48586588549301796,0.9581673306772909
991,118.8111831820431,0.41904196431807084,0.962135922330097
941,116.08326112068522,0.2808528595305851,0.9553299492385787
970,118.8111831820431,0.5418175129795082,0.958498023715415
