area,perimeter,eccentricity,solidity
2350,199.58073580374355,0.8599053039030599,0.9666803784450844
2435,193.3380951166243,0.7902002433804415,0.972444089456869
2318,182.8528137423857,0.6001702233466896,0.9727234578262695
2145,211.58073580374355,0.7899107507391283,0.88526619892695
2815,262.9360748630709,0.8950946057717766,0.8328402366863905
2391,195.5512985522207,0.7404724880906635,0.9598554797270172
2582,199.6812408671319,0.7971268358022733,0.9725047080979284
2243,189.33809511662426,0.8358098060471882,0.9676445211389129
2195,181.88225099390857,0.7927997503745943,0.9759893285904847
2579,192.75230867899737,0.5176254220409473,0.972473604826546
2203,186.2670273047588,0.7938588407044176,0.9743476337903583
2140,174.36753236814712,0.43029651824723136,0.9714026327734907
2265,189.92388155425115,0.8110302126247719,0.9658848614072495
2083,185.82337649086284,0.8463758789815313,0.9621247113163972
2271,194.99494936611666,0.8525599010757211,0.9659719268396427
2262,189.3797256769669,0.8267135154632008,0.9720670391061452
2071,170.06601717798213,0.5370467302118439,0.9782711384034011
3173,230.99494936611669,0.4574940577034963,0.9181134259259259
2852,206.2670273047588,0.6792478232017798,0.9727148703956344
2428,220.89444430272832,0.6833762007478272,0.8680729352878084
3362,220.99494936611666,0.4219638630812143,0.968596946125036
1907,167.6812408671319,0.7834719291099119,0.9794555726759117
2198,221.96551211459376,0.6014637544765947,0.8113695090439277
2675,273.0365799264593,0.9223295328862595,0.8047533092659447
2138,197.23759005323595,0.8127493236463963,0.9017292281737663
3844,242.10764773832474,0.6987697647309551,0.969482976040353
2020,171.6812408671319,0.7097121256806029,0.973963355834137
2317,190.99494936611663,0.7878579087949814,0.9614107883817428
2373,191.7228714274745,0.764673434981006,0.9673868732164697
2288,196.06601717798213,0.849407711403609,0.9609407811843763
2139,179.58073580374358,0.7774293613655077,0.9731574158325751
2252,177.92388155425118,0.5717797623581378,0.976159514521023
2325,180.8528137423857,0.5911157010248321,0.9773013871374527
2374,193.33809511662426,0.7560196442965439,0.9549477071600966
2491,194.06601717798213,0.6908729833346013,0.9569727237802536
2243,185.3380951166243,0.769165263941643,0.9659776055124892
2110,171.43860018001263,0.5388505444356532,0.9773043075497916
2009,171.92388155425118,0.7307662467840198,0.9728813559322034
2499,221.23759005323595,0.9278529453345656,0.957471264367816
2016,169.19595949289334,0.594924978509356,0.976271186440678
2282,198.5096679918781,0.8865825677495717,0.9718909710391823
2545,213.86500705120548,0.8978562323685373,0.957847196085811
2346,192.40916292848976,0.7861395167468356,0.9682212133718531
2128,178.26702730475878,0.7540897453592788,0.9743589743589743
1971,166.71067811865476,0.40728677572984434,0.9776785714285714
2218,185.78174593052023,0.8171512279454646,0.9723805348531346
2043,180.95331880577405,0.8383205317864945,0.9677877783041212
2077,178.99494936611663,0.8012068481178805,0.974659784138902
2124,173.6812408671319,0.6050776153155351,0.9761029411764706
2143,208.89444430272832,0.7281167400148176,0.8510722795869737
1901,164.61017305526642,0.6688869631069048,0.9773778920308483
1119,249.97160876900367,0.8310213900918801,0.5447906523855891
2200,185.58073580374355,0.8235276455095699,0.966183574879227
1946,166.26702730475878,0.6626053174995241,0.9754385964912281
2128,185.82337649086284,0.860920025177392,0.977491961414791
2450,184.8528137423857,0.5105054447707454,0.9796081567373051
2144,189.1370849898476,0.8619063003556389,0.954161103693814
2336,208.20815280171308,0.9090643192955883,0.9381526104417671
1786,164.5096679918781,0.8070852456406378,0.9722373434948285
1705,156.36753236814712,0.6644210900576627,0.9754004576659039
1881,168.12489168102786,0.7700610654708495,0.9725956566701137
4125,285.48023074035524,0.923870770309178,0.9631099696474433
2342,187.48023074035524,0.7425069274056604,0.9689697972693422
2343,195.7228714274745,0.8537853690686417,0.9705882352941176
1892,175.4386001800126,0.7923631270824539,0.9584599797365755
1930,180.95331880577405,0.8680699059101458,0.958291956305859
2080,184.40916292848974,0.8434638126330437,0.9719626168224299
1733,166.95331880577405,0.8072040227423641,0.9622431982232094
2495,199.92388155425118,0.8027970811859487,0.9689320388349515
1805,164.61017305526642,0.7790329663160298,0.974622030237581
1880,162.50966799187808,0.6320576362728277,0.9766233766233766
1958,182.89444430272835,0.8801811652826098,0.9664363277393879
2486,203.4802307403552,0.8440405295439483,0.9528555001916443
1892,164.5096679918781,0.6872782064955898,0.9757607013924704
2053,178.6101730552664,0.8055071739461691,0.9688532326569136
1862,171.78174593052023,0.8304130073803194,0.9713093375065206
1976,173.29646455628165,0.771269578883552,0.9672050905531082
2469,206.0660171779821,0.7457703857562428,0.9264540337711069
1978,172.26702730475878,0.7779087960642052,0.9729463846532218
2120,173.095454429505,0.6004060750359255,0.9787626962142197
2008,172.26702730475878,0.7552459108814867,0.973811833171678
1415,149.49747468305833,0.7560115305103168,0.9691780821917808
1226,138.66904755831214,0.7424152137057755,0.9761146496815286
1524,173.63961030678928,0.8424120937680518,0.9298352654057352
