area,perimeter,eccentricity,solidity
715,98.76955262170047,0.45605590239522564,0.9741144414168937
501,85.4558441227157,0.610282440255527,0.9728155339805825
850,110.42640687119284,0.40396534885170926,0.9725400457665904
590,92.62741699796952,0.7569468088700044,0.9849749582637729
794,108.08326112068522,0.7567230678657416,0.9682926829268292
773,105.9827560572969,0.7054845188366062,0.962640099626401
685,96.66904755831213,0.6819966419134366,0.9716312056737588
900,113.49747468305833,0.6630354155627282,0.9635974304068522
733,99.49747468305833,0.5649957333072503,0.9708609271523179
752,103.1543289325507,0.6246871904242306,0.9665809768637532
651,93.25483399593904,0.5416832486998177,0.9730941704035875
776,103.74011537017762,0.6823056919769686,0.9748743718592965
791,104.66904755831213,0.6276242466603357,0.9681762545899633
658,93.84062043356595,0.23119835733672148,0.9676470588235294
792,106.81118318204308,0.7615627271687568,0.9682151589242054
856,107.7401153701776,0.6042605664437731,0.9749430523917996
716,100.42640687119285,0.4589302755618583,0.9559412550066756
738,100.08326112068524,0.495077058740331,0.968503937007874
877,110.32590180780451,0.6226770687762433,0.9679911699779249
680,95.84062043356595,0.6410654555525446,0.9742120343839542
728,102.32590180780451,0.6781146042085883,0.9591567852437418
660,94.66904755831212,0.5361748516514957,0.9691629955947136
837,120.91168824543142,0.4308487406971097,0.8885350318471338
969,115.74011537017762,0.46385835505486755,0.968031968031968
776,104.56854249492379,0.7223315004476998,0.97
764,103.1543289325507,0.6871666034526086,0.9670886075949368
821,105.15432893255071,0.5214834176500632,0.9739027283511269
800,109.05382386916237,0.7474224776877777,0.9615384615384616
732,99.25483399593905,0.5097229169260268,0.973404255319149
860,110.81118318204308,0.7713896229532119,0.9728506787330317
765,104.66904755831213,0.682565835215674,0.9708121827411168
902,112.08326112068525,0.48617858016852633,0.9730312837108953
794,104.66904755831213,0.6856645452600363,0.9730392156862745
682,98.5685424949238,0.7229150448217894,0.9646393210749646
721,98.08326112068524,0.5465352404050963,0.9730094466936572
920,112.32590180780451,0.437843181783494,0.968421052631579
866,110.91168824543142,0.6688666756792281,0.9686800894854586
715,98.91168824543142,0.6610181814683115,0.9727891156462585
821,105.84062043356596,0.515406854419333,0.9704491725768322
677,94.91168824543142,0.5773274080963329,0.9755043227665706
818,107.84062043356593,0.7288448471548558,0.9623529411764706
804,104.91168824543142,0.3036097412758696,0.9651860744297719
808,105.7401153701776,0.6827548670172153,0.9723225030084236
721,99.25483399593902,0.6194115382248584,0.9756427604871448
697,96.91168824543142,0.48412822768334374,0.9707520891364902
953,120.84671708797582,0.36235731220424894,0.9473161033797217
815,109.15432893255071,0.7120052445374826,0.9622195985832349
762,103.74011537017762,0.6334340625622138,0.9633375474083439
775,102.08326112068524,0.44777708049261356,0.972396486825596
728,100.42640687119285,0.6074364832624831,0.9655172413793104
711,100.5685424949238,0.6318228151065554,0.9595141700404858
705,98.76955262170047,0.6831894286976006,0.9710743801652892
785,105.7401153701776,0.5896805630373487,0.9620098039215687
759,101.49747468305831,0.6218626086183852,0.9743260590500642
811,105.49747468305833,0.6286754790546515,0.9724220623501199
680,97.59797974644665,0.7016245930254028,0.9645390070921985
781,103.84062043356595,0.6228611639013085,0.9677819083023544
742,99.25483399593904,0.41841513060952934,0.9750328515111695
687,96.66904755831213,0.5485576187926876,0.9662447257383966
752,102.08326112068522,0.5038063314176724,0.9616368286445013
887,109.39696961966999,0.5662144132529787,0.9757975797579758
693,97.49747468305833,0.6001838794107801,0.9651810584958217
663,94.66904755831214,0.46242989036895654,0.9678832116788321
729,98.66904755831213,0.4355921176495987,0.9707057256990679
718,99.01219330881976,0.277669663054012,0.967654986522911
751,99.84062043356595,0.39969385300926835,0.9727979274611399
789,103.9827560572969,0.6799720642318194,0.9740740740740741
683,95.84062043356595,0.47260698735087653,0.9715504978662873
713,98.9116882454314,0.6030387434117122,0.9674355495251018
653,92.08326112068522,0.34653979481964436,0.9790104947526237
730,100.32590180780451,0.5216288772377188,0.9592641261498029
758,104.81118318204308,0.5041341420682348,0.9570707070707071
740,100.66904755831214,0.5036314267954716,0.9660574412532638
758,103.1543289325507,0.6714647772712456,0.9656050955414013
747,101.49747468305831,0.5653263325129605,0.9663648124191462
712,99.7401153701776,0.5902432083351701,0.9634641407307172
634,93.25483399593904,0.6507199697357258,0.9664634146341463
714,100.91168824543142,0.7484529456119644,0.967479674796748
780,118.39696961967,0.6006446520653582,0.8955223880597015
748,105.7401153701776,0.7252639026845484,0.9528662420382166
708,97.49747468305833,0.5384882276334212,0.9725274725274725
717,99.25483399593904,0.7222307237307913,0.9781718963165075
710,98.5685424949238,0.5987744496858199,0.9712722298221614
771,101.84062043356595,0.5684230058587008,0.9734848484848485
671,95.84062043356595,0.5218293323265751,0.9654676258992806
685,98.66904755831214,0.6874975391315874,0.9634317862165963
708,97.74011537017762,0.6329332400411748,0.9752066115702479
811,105.49747468305833,0.6656933253790202,0.9759326113116726
860,108.32590180780451,0.5150538732021539,0.9695603156708005
722,99.25483399593904,0.6434914604378981,0.9704301075268817
682,98.42640687119285,0.6552834129010324,0.9619181946403385
740,100.66904755831214,0.7074160304684112,0.9762532981530343
739,112.8111831820431,0.7109345331300562,0.9319041614123581
717,98.91168824543142,0.4859296171385249,0.9663072776280324
830,106.91168824543142,0.4788397612522825,0.9651162790697675
713,100.32590180780451,0.7249779562401393,0.9713896457765667
672,94.08326112068524,0.380725055442655,0.9739130434782609
743,101.49747468305831,0.5154653871974858,0.964935064935065
674,101.87615433949868,0.4816080312371997,0.9453015427769986
651,95.49747468305833,0.6707021474945306,0.9630177514792899
686,97.49747468305833,0.6819384925251036,0.9675599435825106
645,94.42640687119285,0.6817715905752261,0.9699248120300752
678,96.08326112068524,0.4892344890239181,0.9727403156384505
678,109.15432893255071,0.7643987449241988,0.9211956521739131
691,96.66904755831213,0.4647428201782062,0.9691444600280504
701,101.9827560572969,0.7513232739577398,0.9655647382920111
822,110.32590180780451,0.7208395411873917,0.9513888888888888
849,108.22539674441619,0.21115396210054235,0.9669703872437357
698,97.49747468305833,0.5745469528067058,0.9721448467966574
735,104.08326112068522,0.7833849860204446,0.9645669291338582
684,103.49747468305833,0.8101154007989778,0.9486823855755895
681,96.66904755831213,0.6877781612727033,0.9756446991404012
677,98.08326112068522,0.6004028744552911,0.9630156472261735
840,106.32590180780453,0.3326286471854191,0.9710982658959537
627,92.08326112068524,0.48010325148309635,0.9646153846153847
740,103.49747468305833,0.7418145804591757,0.9647979139504563
622,90.42640687119285,0.4069737013810729,0.971875
593,89.84062043356595,0.5638518643689943,0.9626623376623377
729,100.42640687119285,0.732578471819315,0.9759036144578314
885,113.98275605729691,0.5152937639341862,0.9546925566343042
833,110.22539674441617,0.7737893483320375,0.967479674796748
554,91.73401871576773,0.6968042142931344,0.9651567944250871
640,93.94112549695427,0.5057763519548867,0.974124809741248
689,96.91168824543142,0.5644034068627309,0.9676966292134831
775,103.7401153701776,0.6575688145699012,0.9711779448621554
689,99.49747468305833,0.732272989633407,0.9596100278551533
744,102.08326112068524,0.6893414488512444,0.96875
649,96.08326112068524,0.6753877240386831,0.9614814814814815
692,96.08326112068524,0.5103434890651104,0.9746478873239437
659,95.25483399593904,0.6557073425319656,0.9691176470588235
589,89.35533905932738,0.4673504150414529,0.96875
667,96.08326112068524,0.49028748926606525,0.9638728323699421
654,93.35533905932738,0.5367512100537151,0.9761194029850746
779,106.08326112068522,0.7298029501753944,0.9617283950617284
806,108.32590180780451,0.5278512560076652,0.9527186761229315
754,103.25483399593904,0.6368985440503414,0.9629629629629629
744,101.84062043356595,0.6870484518288845,0.9725490196078431
679,100.91168824543142,0.7923157768592737,0.9686162624821684
633,93.25483399593904,0.6271245095070187,0.9649390243902439
826,105.74011537017762,0.39556164859951365,0.9752066115702479
644,94.08326112068524,0.5906814747398825,0.9626307922272048
736,101.49747468305833,0.6603930663405054,0.9608355091383812
715,99.7401153701776,0.5933124553622673,0.9662162162162162
650,94.32590180780451,0.5177613876823663,0.9615384615384616
679,96.66904755831213,0.6330776993710585,0.9686162624821684
715,99.01219330881975,0.6931709011255256,0.975443383356071
720,98.91168824543142,0.6360429064648844,0.972972972972973
649,96.32590180780451,0.7400781994264368,0.9686567164179104
843,107.74011537017762,0.5154066509598597,0.9734411085450346
647,95.84062043356596,0.697605234375372,0.9613670133729569
732,101.63961030678928,0.7308288508251906,0.9747003994673769
683,96.66904755831213,0.5842079763290601,0.9674220963172805
710,99.1543289325507,0.4452350255629679,0.9646739130434783
655,94.08326112068522,0.6072283703422321,0.9718100890207715
680,94.42640687119285,0.4562975581559565,0.9770114942528736
683,99.15432893255071,0.7388344419623629,0.9660537482319661
740,99.25483399593905,0.539919762139054,0.9749670619235836
699,98.5685424949238,0.6796883658460607,0.9694868238557559
689,97.84062043356596,0.6275105729049538,0.9676966292134831
701,98.32590180780451,0.6349607992904562,0.9695712309820194
746,102.32590180780453,0.6189144423621551,0.9675745784695201
879,112.81118318204308,0.6112668148747351,0.9606557377049181
710,100.32590180780453,0.7154746702872599,0.9659863945578231
725,98.08326112068524,0.4089304031642164,0.9744623655913979
846,108.5685424949238,0.45777456982991305,0.9657534246575342
741,105.1543289325507,0.7902262903952791,0.9661016949152542
649,93.59797974644667,0.5640033704764035,0.9701046337817638
706,98.66904755831214,0.5909356432021895,0.9671232876712329
