area,perimeter,eccentricity,solidity
148,46.384776310850235,0.7712735103119602,0.925
132,69.69848480983501,0.8194789282708793,0.6470588235294118
131,47.31370849898476,0.7675999951549846,0.916083916083916
125,40.04163056034262,0.6246825606589813,0.9689922480620154
179,53.45584412271571,0.6307747119431235,0.895
197,61.69848480983499,0.8463726224761716,0.8716814159292036
159,51.55634918610404,0.8886070132689435,0.9137931034482759
291,88.01219330881975,0.7363472296369835,0.75
114,71.76955262170048,0.9599283184257916,0.5205479452054794
212,73.28427124746189,0.8613747305150296,0.8060836501901141
367,106.08326112068522,0.5922093336933761,0.7267326732673267
197,82.97665940288702,0.31486853362624756,0.7086330935251799
179,48.04163056034262,0.6226937769906202,0.9623655913978495
179,49.21320343559643,0.7764624808887045,0.9623655913978495
125,67.07716446627535,0.9732948176610114,0.6009615384615384
175,60.62741699796952,0.8737701510832,0.8495145631067961
121,41.21320343559642,0.7888101089185622,0.9236641221374046
187,54.8700576850888,0.7258441203778103,0.9121951219512195
119,38.384776310850235,0.42122795324381923,0.9596774193548387
158,45.21320343559643,0.39852224947232173,0.9404761904761905
124,39.21320343559643,0.5668578254521026,0.9538461538461539
151,49.4558441227157,0.8045430747995224,0.9041916167664671
185,52.870057685088796,0.6695898450950755,0.9158415841584159
223,72.52691193458118,0.8412970259440745,0.8228782287822878
134,42.62741699796952,0.5367473119267272,0.9305555555555556
105,65.14823227814082,0.9641799963197528,0.5198019801980198
195,60.8700576850888,0.8535390202023007,0.851528384279476
208,90.42640687119285,0.6567767687705572,0.6956521739130435
151,47.21320343559643,0.5713134053752981,0.9151515151515152
185,88.08326112068524,0.8270438400065139,0.6751824817518248
140,43.21320343559643,0.6002155836819584,0.9333333333333333
144,45.21320343559643,0.5266983087735352,0.935064935064935
123,38.384776310850235,0.6690965816721519,0.9919354838709677
154,48.21320343559643,0.6654376020588195,0.9058823529411765
129,42.384776310850235,0.5958516209093387,0.9084507042253521
186,54.04163056034261,0.8064447731100208,0.916256157635468
156,50.62741699796952,0.8457029803645436,0.8813559322033898
161,46.970562748477136,0.7337068776860483,0.9252873563218391
144,45.45584412271571,0.5657904119299468,0.935064935064935
252,74.66904755831213,0.9027903001567796,0.7974683544303798
129,40.384776310850235,0.3873734419542479,0.9416058394160584
115,39.21320343559642,0.604953572251786,0.9274193548387096
151,43.45584412271571,0.3226485425174463,0.9741935483870968
146,44.04163056034261,0.49742747900386075,0.9358974358974359
259,115.1543289325507,0.5182635513790925,0.6256038647342995
108,37.55634918610404,0.8115285473538227,0.9642857142857143
128,42.62741699796952,0.5155910829996128,0.9411764705882353
193,51.45584412271571,0.6162174118486827,0.946078431372549
136,42.62741699796952,0.6545573283255323,0.951048951048951
117,37.798989873223334,0.42533960993855574,0.9512195121951219
181,59.76955262170047,0.8588780497481999,0.8537735849056604
146,44.55634918610405,0.5689828286146811,0.8848484848484849
146,43.79898987322333,0.5657061719314309,0.9419354838709677
115,38.384776310850235,0.6270899868708957,0.9426229508196722
146,42.970562748477136,0.6433496754488829,0.9668874172185431
198,53.45584412271571,0.8088183254204695,0.9383886255924171
121,38.72792206135785,0.5605098678585021,0.968
114,36.970562748477136,0.2969259877300043,0.9743589743589743
156,54.4558441227157,0.6401468660013011,0.8342245989304813
114,36.970562748477136,0.48341201784095006,0.9827586206896551
123,38.970562748477136,0.3042439526631964,0.9534883720930233
139,42.384776310850235,0.3964340966140716,0.9455782312925171
136,43.970562748477136,0.5362265703480791,0.8717948717948718
131,41.798989873223334,0.7620936735502942,0.9632352941176471
157,44.627416997969526,0.6548343674816283,0.9631901840490797
154,43.55634918610404,0.6028965345505403,0.9808917197452229
142,41.79898987322333,0.5664548092584988,0.9726027397260274
116,36.970562748477136,0.45813378302225716,0.9747899159663865
158,45.79898987322333,0.6352994539951105,0.9518072289156626
119,38.384776310850235,0.4246954046971564,0.952
145,55.11269837220809,0.7142256564111157,0.7923497267759563
130,41.556349186104036,0.6382838067609942,0.9558823529411765
138,41.55634918610404,0.36768541794304554,0.9583333333333334
321,181.1370849898476,0.6127690710440461,0.28083989501312334
124,39.55634918610404,0.6182581987706698,0.9538461538461539
182,48.62741699796952,0.7010828177142192,0.9680851063829787
142,47.798989873223334,0.6935409623417966,0.8765432098765432
233,69.698484809835,0.8380658289934004,0.8629629629629629
181,48.72792206135785,0.6763314000962354,0.9836956521739131
103,36.384776310850235,0.5051966645978782,0.9363636363636364
155,51.21320343559643,0.7016551333865652,0.9011627906976745
105,37.21320343559642,0.620424910041445,0.9459459459459459
195,51.21320343559643,0.6477928165699681,0.9558823529411765
220,61.11269837220809,0.8752620801444024,0.9090909090909091
190,54.62741699796952,0.835112273482797,0.9313725490196079
127,39.556349186104036,0.6172783131246748,0.9621212121212122
132,41.798989873223334,0.3062510757827707,0.9496402877697842
137,43.45584412271571,0.7798329361184884,0.9383561643835616
181,61.8700576850888,0.820461563951388,0.8457943925233645
133,51.384776310850235,0.782044017481382,0.8417721518987342
137,42.62741699796952,0.6319833888073689,0.958041958041958
150,49.798989873223334,0.7652591020503172,0.8928571428571429
177,47.21320343559643,0.4965920059952656,0.9672131147540983
141,44.21320343559643,0.5912754470422685,0.9337748344370861
155,46.62741699796952,0.7629807733909117,0.9337349397590361
126,39.79898987322333,0.5570612789415478,0.9473684210526315
185,66.35533905932738,0.8384369888139315,0.8447488584474886
129,41.45584412271571,0.6543619824048349,0.9416058394160584
152,71.14823227814082,0.7713951241987556,0.6413502109704642
124,40.04163056034261,0.39471268669996035,0.9323308270676691
128,41.21320343559643,0.7109208419821553,0.9481481481481482
165,51.11269837220809,0.7710205288718491,0.9116022099447514
128,41.21320343559642,0.6104927808751127,0.9411764705882353
181,69.6335136523794,0.7238808041386067,0.8264840182648402
103,36.970562748477136,0.6226329380760974,0.9196428571428571
156,105.53300858899107,0.9909467740436367,0.3870967741935484
150,45.21320343559643,0.4512190762383194,0.9316770186335404
140,43.79898987322333,0.7128277932726971,0.9459459459459459
130,42.04163056034261,0.43472588253766775,0.935251798561151
104,51.24873734152916,0.3763625487741587,0.8
126,73.94112549695427,0.959958846298869,0.4548736462093863
178,48.97056274847714,0.7422265342137907,0.967391304347826
142,44.2842712474619,0.698891976977993,0.9403973509933775
152,46.970562748477136,0.3788151288512931,0.9212121212121213
101,48.04163056034261,0.7880716113514985,0.8145161290322581
119,38.97056274847714,0.6956600842597597,0.967479674796748
122,39.21320343559643,0.5295251204254944,0.9682539682539683
121,38.72792206135785,0.518793625109031,0.9758064516129032
193,54.2842712474619,0.7198690238750662,0.9146919431279621
135,84.39087296526012,0.9675022121042542,0.41033434650455924
125,40.384776310850235,0.6768134344758718,0.946969696969697
110,38.62741699796952,0.7529748809598374,0.9401709401709402
102,36.970562748477136,0.410264515656183,0.918918918918919
163,46.62741699796952,0.3999490368469045,0.9532163742690059
148,44.62741699796951,0.6117835888669712,0.9426751592356688
153,46.2842712474619,0.5291876000602349,0.9272727272727272
119,39.21320343559643,0.6109100430213832,0.9596774193548387
177,52.2842712474619,0.7406308658045224,0.921875
105,36.384776310850235,0.5172582624054954,0.9545454545454546
156,45.21320343559643,0.5117642933293305,0.9397590361445783
133,42.04163056034261,0.2095307415968705,0.9300699300699301
125,40.384776310850235,0.48895763305277706,0.9398496240601504
125,41.21320343559643,0.5858302809389943,0.9124087591240876
182,48.04163056034261,0.528183907826035,0.9578947368421052
184,63.07716446627535,0.8538867901377233,0.8558139534883721
209,59.112698372208094,0.781532654422911,0.9247787610619469
117,39.21320343559643,0.4973643918479376,0.9435483870967742
124,41.21320343559643,0.5489503629774349,0.9051094890510949
107,70.4558441227157,0.9564395841132113,0.47555555555555556
153,68.4558441227157,0.6866658549146262,0.6740088105726872
119,38.62741699796952,0.5109666743438327,0.952
119,38.384776310850235,0.27254637681855737,0.9596774193548387
175,56.526911934581186,0.6686210117772127,0.8883248730964467
215,59.112698372208094,0.8274907307693552,0.9033613445378151
108,66.87005768508881,0.9714762624418894,0.5837837837837838
122,38.970562748477136,0.6255798818597785,0.976
126,41.798989873223334,0.5417033398974843,0.9333333333333333
118,38.384776310850235,0.31388186628024695,0.959349593495935
158,56.8700576850888,0.8437969507166945,0.8272251308900523
102,35.55634918610404,0.23244988671803435,0.9532710280373832
105,36.384776310850235,0.5619524588701293,0.9459459459459459
157,45.79898987322333,0.672091263131775,0.9457831325301205
105,56.87005768508881,0.6945833149918965,0.7394366197183099
202,123.74011537017762,0.985918836318673,0.41995841995842
202,54.8700576850888,0.7786082681044161,0.926605504587156
142,43.21320343559643,0.6750906640618113,0.9466666666666667
143,43.21320343559643,0.46731277871892307,0.9533333333333334
201,51.45584412271571,0.5827449205974066,0.95260663507109
161,47.248737341529164,0.29035516040147646,0.936046511627907
157,50.04163056034261,0.775256030884362,0.8870056497175142
155,46.66295090390226,0.5588450958563879,0.9171597633136095
172,49.4558441227157,0.7820322648043233,0.9398907103825137
101,38.17766952966369,0.3755566889592726,0.8706896551724138
103,64.59797974644667,0.9857763420189147,0.6358024691358025
102,59.04163056034261,0.5761776424070546,0.6580645161290323
153,48.17766952966368,0.5074559800570775,0.884393063583815
141,52.04163056034261,0.7603550586278934,0.834319526627219
148,67.18376618407356,0.8111184091567732,0.714975845410628
142,52.491378028648455,0.8317483055653456,0.8352941176470589
107,53.97056274847715,0.967185475738351,0.7985074626865671
143,52.2842712474619,0.7942979992107777,0.8362573099415205
