area,perimeter,eccentricity,solidity
256,107.84062043356593,0.8317921925612868,0.6336633663366337
299,69.35533905932738,0.8763881149880487,0.9462025316455697
307,68.76955262170047,0.7844927170704477,0.9303030303030303
453,121.18986283848344,0.8430141571793811,0.6853252647503782
398,82.42640687119284,0.8156946285980301,0.8903803131991052
240,56.8700576850888,0.7457796986404325,0.967741935483871
292,64.62741699796952,0.7980777658628863,0.9668874172185431
285,63.698484809834994,0.7256394588986911,0.946843853820598
271,63.21320343559642,0.8174830919165125,0.954225352112676
317,83.35533905932736,0.8054468635070432,0.8233766233766234
297,70.62741699796952,0.8981491131958225,0.9310344827586207
274,64.2842712474619,0.8328659884199389,0.9480968858131488
254,57.698484809835,0.720698636126907,0.9806949806949807
268,75.698484809835,0.8314843007525149,0.8617363344051447
240,62.14213562373095,0.8501981850145282,0.9523809523809523
271,66.62741699796952,0.8969227580020648,0.9344827586206896
292,62.87005768508881,0.6330902238025208,0.9636963696369637
268,64.62741699796952,0.7867889918622827,0.9370629370629371
293,82.01219330881976,0.48376612587832185,0.73989898989899
291,66.2842712474619,0.7951185656784084,0.9478827361563518
266,60.2842712474619,0.73641210356774,0.9708029197080292
258,60.8700576850888,0.7414538406211337,0.9347826086956522
342,86.01219330881976,0.7924904894451521,0.8104265402843602
233,61.94112549695428,0.9023751870547273,0.9433198380566802
294,69.35533905932738,0.8299776855270824,0.901840490797546
291,70.2842712474619,0.7681236692005792,0.8738738738738738
282,69.35533905932738,0.7230040563517418,0.8924050632911392
287,66.04163056034261,0.7633500747186468,0.9318181818181818
272,65.45584412271572,0.8742098173216557,0.9444444444444444
293,67.94112549695429,0.8521880583097385,0.9361022364217252
