area,perimeter,eccentricity,solidity
153,64.42640687119285,0.9590754220463501,0.7463414634146341
192,50.04163056034261,0.5174086640714041,0.9458128078817734
272,61.4558441227157,0.416007244097394,0.9611307420494699
151,44.14213562373095,0.594552825315251,0.9741935483870968
190,52.79898987322333,0.780033204058058,0.945273631840796
172,51.31370849898477,0.799065126612046,0.9555555555555556
290,69.21320343559643,0.7222423559682091,0.9119496855345912
1133,124.81118318204308,0.45190932246245813,0.9725321888412017
165,107.25483399593904,0.9402143038888808,0.3241650294695481
178,47.798989873223334,0.7366321818889238,0.978021978021978
214,143.8467170879758,0.7695270732633573,0.24970828471411902
393,123.66904755831214,0.30115797344854933,0.7132486388384754
192,48.62741699796952,0.4441214727919946,0.9696969696969697
174,48.04163056034261,0.6592375217849248,0.9456521739130435
183,49.45584412271571,0.7355687454707506,0.9581151832460733
182,53.00609665440987,0.5829886074109565,0.8625592417061612
351,69.11269837220809,0.5953703211077167,0.9616438356164384
183,49.21320343559643,0.48761818917818417,0.9432989690721649
164,107.49137802864844,0.9161073087424172,0.40694789081885857
162,46.04163056034261,0.661264859474479,0.9529411764705882
164,45.21320343559643,0.23231396110659358,0.9590643274853801
200,51.4558441227157,0.5957739048351092,0.9389671361502347
244,57.941125496954285,0.699218876022084,0.9644268774703557
219,54.284271247461895,0.5334136336965657,0.9521739130434783
231,180.4974746830583,0.5983583536171176,0.21388888888888888
499,98.42640687119285,0.7437335351631098,0.8879003558718861
165,45.21320343559643,0.3415765548809952,0.9705882352941176
183,47.798989873223334,0.4567267955111673,0.9682539682539683
188,49.21320343559643,0.32513283428312095,0.9494949494949495
177,47.21320343559643,0.6282379606399449,0.9619565217391305
162,106.46194077712558,0.9458998198746776,0.2535211267605634
274,60.526911934581186,0.5467080602533969,0.9547038327526133
163,45.21320343559643,0.6713858304144681,0.9760479041916168
185,48.87005768508881,0.2780316969785313,0.9438775510204082
154,45.31370849898476,0.600370937530243,0.9625
187,48.384776310850235,0.4083863222906326,0.9739583333333334
163,45.798989873223334,0.2939560050617702,0.9476744186046512
168,46.04163056034262,0.3512273805900922,0.9491525423728814
181,51.21320343559643,0.8110424384334521,0.9378238341968912
177,47.21320343559643,0.351870648419849,0.9567567567567568
179,46.62741699796952,0.5542043415196175,0.9835164835164835
304,63.698484809834994,0.4580157014359856,0.9559748427672956
339,77.11269837220809,0.8350938682203227,0.8851174934725848
195,49.79898987322333,0.2405415853411429,0.9605911330049262
247,196.36143571373725,0.5852515242518694,0.21704745166959577
180,47.45584412271571,0.20510711749186727,0.9574468085106383
166,45.798989873223334,0.4098604803432783,0.9595375722543352
346,192.01828996322962,0.9631207131963216,0.3267233238904627
201,50.8700576850888,0.42478338035481,0.9571428571428572
526,189.40306627407983,0.5215476240173805,0.5507853403141362
