area,perimeter,eccentricity,solidity
372,102.74011537017762,0.5173902115420613,0.7848101265822784
343,81.35533905932738,0.8054387386868155,0.875
161,55.21320343559643,0.8394322082290789,0.930635838150289
178,63.62741699796952,0.8397709850313622,0.7982062780269058
277,77.66295090390226,0.7981180678948533,0.8147058823529412
373,82.66904755831214,0.7071729355937069,0.8714953271028038
343,77.94112549695429,0.5836202505350309,0.8727735368956743
323,74.42640687119285,0.7131314262622537,0.9176136363636364
306,70.76955262170048,0.7696611099888201,0.9134328358208955
304,75.14823227814082,0.7284209683363462,0.8710601719197708
286,73.94112549695429,0.6853848261429476,0.8640483383685801
317,68.87005768508881,0.7611149081821421,0.9434523809523809
326,98.18376618407356,0.7392818184136728,0.7874396135265701
263,64.87005768508881,0.768818068161441,0.906896551724138
311,67.11269837220809,0.5883719211957197,0.933933933933934
331,71.35533905932738,0.6516663614314611,0.9118457300275482
293,68.87005768508881,0.7625869700719924,0.9184952978056427
350,76.42640687119285,0.4664845274575938,0.9114583333333334
148,42.62741699796952,0.43366667416546656,0.961038961038961
263,68.14823227814082,0.6007257036463377,0.8945578231292517
449,115.36143571373724,0.7127536429967916,0.8032200357781754
250,64.2842712474619,0.6284064143371331,0.9025270758122743
263,66.5269119345812,0.5968758126135112,0.8976109215017065
275,63.941125496954285,0.7410150353018597,0.9322033898305084
318,69.76955262170047,0.6923951599592453,0.9164265129682997
271,74.18376618407356,0.7040815451639917,0.8603174603174604
213,68.5269119345812,0.4803603592447955,0.7947761194029851
251,64.5269119345812,0.7363692049215399,0.8964285714285715
328,71.35533905932738,0.717091490683647,0.9187675070028011
287,66.5269119345812,0.6989402607436148,0.9169329073482428
264,65.94112549695429,0.7668872637639678,0.8949152542372881
276,65.35533905932738,0.7376556294594564,0.9049180327868852
224,62.49137802864845,0.6554957974571364,0.8784313725490196
259,68.90559159102155,0.7211498662360105,0.8779661016949153
221,56.87005768508881,0.44459884977067443,0.8700787401574803
287,63.698484809834994,0.5597832288750223,0.9503311258278145
243,72.97665940288701,0.5753385677244175,0.7967213114754098
274,63.941125496954285,0.7877043613976313,0.9319727891156463
249,71.94112549695427,0.7238984272337893,0.867595818815331
247,58.52691193458118,0.5583943500505677,0.9391634980988594
304,69.35533905932738,0.7151702865387366,0.9212121212121213
240,60.870057685088796,0.754372294065967,0.9266409266409267
152,44.142135623730944,0.5096412826720241,0.9559748427672956
315,80.11269837220809,0.5374216776390376,0.8873239436619719
287,63.11269837220809,0.6609181129733217,0.940983606557377
272,64.2842712474619,0.4972227751862555,0.9283276450511946
270,70.35533905932738,0.8292090876069038,0.8794788273615635
230,63.52691193458119,0.37929817821214,0.905511811023622
239,59.21320343559643,0.5231502259933645,0.9299610894941635
267,69.2842712474619,0.328058762752027,0.9050847457627119
247,61.941125496954285,0.5009854074493253,0.9148148148148149
258,70.11269837220809,0.8201625084335049,0.8865979381443299
306,67.35533905932738,0.6767089013039124,0.918918918918919
228,59.526911934581186,0.6808468280371159,0.9011857707509882
330,92.11879502661797,0.6947377094996866,0.8188585607940446
459,144.23149339882607,0.739919090706255,0.7561779242174629
229,57.4558441227157,0.5802636879918187,0.9346938775510204
200,54.24873734152916,0.3114235221346767,0.9009009009009009
218,56.8700576850888,0.5887195684728257,0.9045643153526971
192,51.45584412271571,0.5834050383176779,0.9320388349514563
236,59.284271247461895,0.6322152058425627,0.9076923076923077
228,60.870057685088796,0.7254667506773661,0.9011857707509882
235,60.834523779156065,0.6317617357672392,0.8901515151515151
429,147.33199846221441,0.9047561832670455,0.6318114874815906
163,47.798989873223334,0.6614938245801132,0.9644970414201184
216,58.2842712474619,0.7484788831172858,0.9152542372881356
235,62.112698372208094,0.6707845754656114,0.8639705882352942
165,57.94112549695428,0.9171240457362194,0.8638743455497382
247,65.5269119345812,0.5135396124819913,0.8790035587188612
226,55.698484809834994,0.5583875090586852,0.9456066945606695
222,63.526911934581186,0.5204967241905016,0.8638132295719845
220,54.04163056034262,0.6786125141663061,0.9565217391304348
250,59.698484809834994,0.14582645094242652,0.9363295880149812
148,44.38477631085023,0.7154079145488312,0.9548387096774194
249,64.5269119345812,0.8024696358303517,0.9021739130434783
205,52.04163056034262,0.39037473079218166,0.9490740740740741
311,66.18376618407358,0.568291787088806,0.9424242424242424
301,66.5269119345812,0.5007298110945587,0.9376947040498442
184,50.384776310850235,0.575438230438222,0.9387755102040817
320,67.11269837220809,0.555236031590732,0.9195402298850575
194,55.76955262170047,0.45860423633213954,0.9150943396226415
217,55.698484809834994,0.6155180901127054,0.9273504273504274
255,60.2842712474619,0.7057244307349877,0.9340659340659341
229,57.45584412271572,0.5440213094415448,0.9308943089430894
226,57.112698372208094,0.6859334375468931,0.9535864978902954
241,58.62741699796952,0.41606203117451557,0.94140625
196,50.2842712474619,0.35719042019692077,0.9655172413793104
202,52.2842712474619,0.44193817807412344,0.9483568075117371
208,55.73401871576773,0.3459125223014147,0.9122807017543859
242,57.698484809834994,0.12822367156422432,0.952755905511811
211,54.87005768508881,0.6265596712321695,0.9336283185840708
245,58.87005768508881,0.5908869517057357,0.9423076923076923
321,126.94722215136417,0.8922411271859738,0.6079545454545454
249,59.698484809834994,0.6367843834471117,0.9431818181818182
203,54.04163056034261,0.5573431008973605,0.9227272727272727
235,58.49137802864845,0.7647756288723127,0.951417004048583
225,55.112698372208094,0.33468782625541077,0.9533898305084746
242,58.76955262170047,0.46203992124316995,0.9201520912547528
246,57.698484809835,0.41532994268099915,0.9461538461538461
235,58.04163056034261,0.7135562872576138,0.9325396825396826
151,44.04163056034261,0.39204215253813973,0.94375
199,55.45584412271571,0.8121097218952069,0.9342723004694836
179,48.8700576850888,0.47097728586668064,0.9470899470899471
193,51.45584412271571,0.6765943974352554,0.965
222,55.45584412271571,0.3990116529201714,0.9487179487179487
192,50.04163056034262,0.6446800440766852,0.9552238805970149
220,61.698484809834994,0.7871284633000712,0.8943089430894309
230,56.04163056034262,0.6491330191922857,0.9623430962343096
225,58.2842712474619,0.8300785404773163,0.9453781512605042
254,81.80508652763321,0.6213449543301588,0.8115015974440895
244,61.35533905932738,0.6610663652186657,0.9242424242424242
227,56.526911934581186,0.7632724180454219,0.9537815126050421
208,54.2842712474619,0.6054545428432472,0.9541284403669725
207,54.2842712474619,0.7858977216147239,0.9409090909090909
193,54.62741699796952,0.8605362170913602,0.9368932038834952
230,59.11269837220809,0.6781814951270262,0.9163346613545816
183,50.2842712474619,0.5130645283404505,0.9336734693877551
218,55.66295090390226,0.6334235748282697,0.923728813559322
228,55.698484809834994,0.49994555402007934,0.957983193277311
391,100.04772721475251,0.9123631043283079,0.8266384778012685
299,63.698484809835,0.5424087835808576,0.9583333333333334
219,53.698484809834994,0.6889292140575302,0.9647577092511013
245,59.698484809834994,0.6610271227598484,0.9386973180076629
